,away_team,away_yds,gamekey,home_team,home_yds,week,i_home,i_away
0,TEN,209,56515,TB,210,1,0,29
1,BAL,117,56513,DEN,175,1,1,28
2,DET,246,56512,SD,404,1,2,27
3,IND,243,56504,BUF,195,1,3,20
4,KC,243,56506,HOU,334,1,4,21
5,CAR,175,56507,JAC,183,1,5,22
6,PHI,336,56517,ATL,298,1,6,25
7,MIN,231,56518,SF,165,1,7,17
8,NO,355,56511,ARI,307,1,8,18
9,NYG,193,56516,DAL,356,1,9,19
10,GB,189,56505,CHI,225,1,10,26
11,SEA,251,56509,STL,297,1,11,30
12,PIT,351,56503,NE,288,1,12,16
13,MIA,226,56510,WAS,196,1,13,31
14,CLE,231,56508,NYJ,179,1,14,24
15,CIN,269,56514,OAK,203,1,15,23
16,SF,209,56528,PIT,210,2,16,7
17,BAL,117,56531,OAK,175,2,15,28
18,MIA,246,56530,JAC,404,2,5,31
19,STL,243,56529,WAS,195,2,13,11
20,DET,243,56525,MIN,334,2,17,27
21,TB,175,56526,NO,183,2,18,0
22,ATL,336,56527,NYG,298,2,19,6
23,NYJ,231,56534,IND,165,2,20,14
24,DEN,355,56519,KC,307,2,21,1
25,HOU,193,56521,CAR,356,2,22,4
26,SD,189,56523,CIN,225,2,23,2
27,TEN,251,56524,CLE,297,2,24,29
28,DAL,351,56532,PHI,288,2,25,9
29,SEA,226,56533,GB,196,2,26,30
30,NE,231,56520,BUF,179,2,3,12
31,ARI,269,56522,CHI,203,2,10,8
32,KC,209,56550,GB,210,3,26,21
33,DEN,117,56549,DET,175,3,27,1
34,WAS,246,56535,NYG,404,3,19,13
35,TB,243,56540,HOU,195,3,4,0
36,SD,243,56541,MIN,334,3,17,2
37,PIT,175,56544,STL,183,3,11,16
38,JAC,336,56542,NE,298,3,12,5
39,CIN,231,56536,BAL,165,3,28,23
40,OAK,355,56538,CLE,307,3,24,15
41,IND,193,56545,TEN,356,3,29,20
42,SF,189,56546,ARI,225,3,8,7
43,CHI,251,56548,SEA,297,3,30,10
44,BUF,351,56547,MIA,288,3,31,3
45,NO,226,56537,CAR,196,3,22,18
46,PHI,231,56543,NYJ,179,3,14,25
47,ATL,269,56539,DAL,203,3,9,6
48,DAL,209,56564,NO,210,4,18,9
49,DET,117,56565,SEA,175,4,30,27
50,MIN,246,56562,DEN,404,4,1,17
51,NYJ,243,56552,MIA,195,4,31,14
52,NYG,243,56554,BUF,334,4,3,19
53,CLE,175,56560,SD,183,4,2,24
54,GB,336,56563,SF,298,4,7,26
55,STL,231,56561,ARI,165,4,8,11
56,BAL,355,56551,PIT,307,4,16,28
57,OAK,193,56555,CHI,356,4,10,15
58,HOU,189,56553,ATL,225,4,6,4
59,KC,251,56556,CIN,297,4,23,21
60,JAC,351,56557,IND,288,4,20,5
61,PHI,226,56559,WAS,196,4,13,25
62,CAR,231,56558,TB,179,4,0,22
63,SF,209,56578,NYG,210,5,19,7
64,PIT,117,56579,SD,175,5,2,16
65,IND,246,56566,HOU,404,5,4,20
66,NO,243,56572,PHI,195,5,25,18
67,CHI,243,56571,KC,334,5,21,10
68,SEA,175,56569,CIN,183,5,23,30
69,WAS,336,56567,ATL,298,5,6,13
70,JAC,231,56573,TB,165,5,0,5
71,CLE,355,56568,BAL,307,5,28,24
72,BUF,193,56574,TEN,356,5,29,3
73,STL,189,56570,GB,225,5,26,11
74,ARI,251,56575,DET,297,5,27,8
75,NE,351,56576,DAL,288,5,9,12
76,DEN,226,56577,OAK,196,5,15,1
77,KC,209,56585,MIN,210,6,17,21
78,CIN,117,56581,BUF,175,6,3,23
79,ATL,246,56580,NO,404,6,18,6
80,CHI,243,56583,DET,195,6,27,10
81,WAS,243,56586,NYJ,334,6,14,13
82,ARI,175,56587,PIT,183,6,16,8
83,NYG,336,56593,PHI,298,6,25,19
84,MIA,231,56588,TEN,165,6,29,31
85,HOU,355,56584,JAC,307,6,5,4
86,CAR,193,56589,SEA,356,6,30,22
87,SD,189,56590,GB,225,6,26,2
88,BAL,251,56591,SF,297,6,7,28
89,NE,351,56592,IND,288,6,20,12
90,DEN,226,56582,CLE,196,6,24,1
91,BUF,209,56595,JAC,210,7,5,3
92,BAL,117,56607,ARI,175,7,8,28
93,PHI,246,56606,CAR,404,7,22,25
94,NO,243,56597,IND,195,7,20,18
95,ATL,243,56602,TEN,334,7,29,6
96,OAK,175,56604,SD,183,7,2,15
97,DAL,336,56605,NYG,298,7,19,9
98,HOU,231,56599,MIA,165,7,31,4
99,NYJ,355,56600,NE,307,7,12,14
100,PIT,193,56598,KC,356,7,21,16
101,TB,189,56603,WAS,225,7,13,0
102,MIN,251,56596,DET,297,7,27,17
103,SEA,351,56594,SF,288,7,7,30
104,CLE,226,56601,STL,196,7,11,24
105,TB,209,56610,ATL,210,8,6,0
106,NYG,117,56615,NO,175,8,18,19
107,IND,246,56621,CAR,404,8,22,20
108,MIA,243,56608,NE,195,8,12,31
109,DET,243,56609,KC,334,8,21,27
110,GB,175,56620,DEN,183,8,1,26
111,SD,336,56611,BAL,298,8,28,2
112,CIN,231,56616,PIT,165,8,16,23
113,ARI,355,56613,CLE,307,8,24,8
114,NYJ,193,56618,OAK,356,8,15,14
115,SEA,189,56619,DAL,225,8,9,30
116,SF,251,56617,STL,297,8,11,7
117,MIN,351,56612,CHI,288,8,10,17
118,TEN,226,56614,HOU,196,8,4,29
119,STL,209,56625,MIN,210,9,17,11
120,OAK,117,56629,PIT,175,9,16,15
121,ATL,246,56630,SF,404,9,7,6
122,DEN,243,56632,IND,195,9,20,1
123,PHI,243,56633,DAL,334,9,9,25
124,TEN,175,56627,NO,183,9,18,29
125,MIA,336,56623,BUF,298,9,3,31
126,GB,231,56624,CAR,165,9,22,26
127,WAS,355,56626,NE,307,9,12,13
128,JAC,193,56628,NYJ,356,9,14,5
129,CHI,189,56634,SD,225,9,2,10
130,CLE,251,56622,CIN,297,9,23,24
131,NYG,351,56631,TB,288,9,0,19
132,DAL,209,56641,TB,210,10,0,9
133,CAR,117,56642,TEN,175,10,29,22
134,CHI,246,56640,STL,404,10,11,10
135,BUF,243,56635,NYJ,195,10,14,3
136,ARI,243,56647,SEA,334,10,30,8
137,HOU,175,56648,CIN,183,10,23,4
138,NO,336,56643,WAS,298,10,13,18
139,MIN,231,56644,OAK,165,10,15,17
140,NE,355,56646,NYG,307,10,19,12
141,KC,193,56645,DEN,356,10,1,21
142,JAC,189,56636,BAL,225,10,28,5
143,CLE,251,56639,PIT,297,10,16,24
144,DET,351,56637,GB,288,10,26,27
145,MIA,226,56638,PHI,196,10,25,31
146,STL,209,56651,BAL,210,11,28,11
147,CIN,117,56659,ARI,175,11,8,23
148,IND,246,56650,ATL,404,11,6,20
149,NYJ,243,56655,HOU,195,11,4,14
150,TB,243,56658,PHI,334,11,25,0
151,TEN,175,56649,JAC,183,11,5,29
152,SF,336,56660,SEA,298,11,30,7
153,OAK,231,56654,DET,165,11,27,15
154,WAS,355,56652,CAR,307,11,22,13
155,DAL,193,56656,MIA,356,11,31,9
156,DEN,189,56653,CHI,225,11,10,1
157,GB,251,56657,MIN,297,11,17,26
158,KC,351,56661,SD,288,11,2,21
159,BUF,226,56662,NE,196,11,12,3
160,OAK,209,56673,TEN,210,12,29,15
161,MIN,117,56666,ATL,175,12,6,17
162,BAL,246,56678,CLE,404,12,24,28
163,STL,243,56667,CIN,195,12,23,11
164,NO,243,56668,HOU,334,12,4,18
165,TB,175,56669,IND,183,12,20,0
166,SD,336,56670,JAC,298,12,5,2
167,MIA,231,56672,NYJ,165,12,14,31
168,PIT,355,56676,SEA,307,12,30,16
169,ARI,193,56675,SF,356,12,7,8
170,BUF,189,56671,KC,225,12,21,3
171,PHI,251,56663,DET,297,12,27,25
172,CAR,351,56664,DAL,288,12,9,22
173,CHI,226,56665,GB,196,12,26,10
174,NYG,231,56674,WAS,179,12,13,19
175,NE,269,56677,DEN,203,12,1,12
176,HOU,209,56680,BUF,210,13,3,4
177,BAL,117,56683,MIA,175,13,31,28
178,CIN,246,56682,CLE,404,13,24,23
179,JAC,243,56689,TEN,195,13,29,5
180,SF,243,56681,CHI,334,13,10,7
181,SEA,175,56684,MIN,183,13,17,30
182,CAR,336,56685,NO,298,13,18,22
183,ATL,231,56688,TB,165,13,0,6
184,ARI,355,56687,STL,307,13,11,8
185,KC,193,56690,OAK,356,13,15,21
186,DEN,189,56691,SD,225,13,2,1
187,PHI,251,56692,NE,297,13,12,25
188,IND,351,56693,PIT,288,13,16,20
189,DAL,226,56694,WAS,196,13,13,9
190,GB,231,56679,DET,179,13,27,26
191,NYJ,269,56686,NYG,203,13,19,14
192,MIN,209,56695,ARI,210,14,8,17
193,BUF,117,56704,PHI,175,14,25,3
194,TEN,246,56703,NYJ,404,14,14,29
195,PIT,243,56698,CIN,195,14,23,16
196,NE,243,56700,HOU,334,14,4,12
197,IND,175,56701,JAC,183,14,5,20
198,SD,336,56702,KC,298,14,21,2
199,WAS,231,56697,CHI,165,14,10,13
200,ATL,355,56696,CAR,307,14,22,6
201,NO,193,56706,TB,356,14,0,18
202,DET,189,56705,STL,225,14,11,27
203,SF,251,56699,CLE,297,14,24,7
204,OAK,351,56707,DEN,288,14,1,15
205,DAL,226,56708,GB,196,14,26,9
206,SEA,231,56709,BAL,179,14,28,30
207,NYG,269,56710,MIA,203,14,31,19
208,TB,209,56711,STL,210,15,11,0
209,NYJ,117,56712,DAL,175,15,9,14
210,CAR,246,56718,NYG,404,15,19,22
211,ARI,243,56719,PHI,195,15,25,8
212,CHI,243,56716,MIN,334,15,17,10
213,ATL,175,56715,JAC,183,15,5,6
214,HOU,336,56714,IND,298,15,20,4
215,TEN,231,56717,NE,165,15,12,29
216,KC,355,56713,BAL,307,15,28,21
217,BUF,193,56720,WAS,356,15,13,3
218,CLE,189,56722,SEA,225,15,30,24
219,GB,251,56721,OAK,297,15,15,26
220,DEN,351,56723,PIT,288,15,16,1
221,MIA,226,56724,SD,196,15,2,31
222,CIN,231,56725,SF,179,15,7,23
223,DET,269,56726,NO,203,15,18,27
224,SD,209,56727,OAK,210,16,15,2
225,JAC,117,56735,NO,175,16,18,5
226,WAS,246,56728,PHI,404,16,25,13
227,IND,243,56733,MIA,195,16,31,20
228,NE,243,56736,NYJ,334,16,14,12
229,HOU,175,56738,TEN,183,16,29,4
230,CLE,336,56732,KC,298,16,21,24
231,SF,231,56731,DET,165,16,27,7
232,NYG,355,56734,MIN,307,16,17,19
233,CAR,193,56729,ATL,356,16,6,22
234,CHI,189,56737,TB,225,16,0,10
235,DAL,251,56730,BUF,297,16,3,9
236,GB,351,56739,ARI,288,16,8,26
237,STL,226,56740,SEA,196,16,30,11
238,PIT,231,56741,BAL,179,16,28,16
239,CIN,269,56742,DEN,203,16,1,23
