year,week,away_team,home_team,away_spread,home_spread
2015,9,NYG,TB,-2.5,2.5
2015,9,ATL,SF,-7,7
2015,9,DEN,IND,-5,5
2015,9,PHI,DAL,-2.5,2.5
2015,9,CHI,SD,4,-4
2015,10,BUF,NYJ,2.5,-2.5
2015,10,DET,GB,11.5,-11.5
2015,10,DAL,TB,1.5,-1.5
2015,10,CAR,TEN,-5.5,5.5
2015,10,CHI,STL,7,-7
2015,10,NO,WAS,,
2015,10,MIA,PHI,6.5,-6.5
2015,10,CLE,PIT,4.5,-4.5
2015,10,JAC,BAL,5.5,-5.5
2015,10,MIN,OAK,3,-3
2015,10,NE,NYG,-7,7
2015,10,KC,DEN,6,-6
2015,10,ARI,SEA,3,-3
2015,10,HOU,CIN,10.5,-10.5
2015,11,TEN,JAC,3,-3
2015,11,OAK,DET,-2,2
2015,11,IND,ATL,5.5,-5.5
2015,11,NYJ,HOU,-2,2
2015,11,TB,PHI,5.5,-5.5
2015,11,DEN,CHI,1,-1
2015,11,GB,MIN,1,-1
2015,11,STL,BAL,2,-2
2015,11,DAL,MIA,,
2015,11,WAS,CAR,7,-7
2015,11,KC,SD,-3,3
2015,11,SF,SEA,12.5,-12.5
2015,11,CIN,ARI,5,-5
2015,11,BUF,NE,7,-7
2015,12,PHI,DET,2.5,-2.5
2015,12,CAR,DAL,1.5,-1.5
2015,12,CHI,GB,8.5,-8.5
2015,12,OAK,TEN,-1.5,1.5
2015,12,BUF,KC,6.5,-6.5
2015,12,TB,IND,3.5,-3.5
2015,12,NYG,WAS,-3,3
2015,12,NO,HOU,3,-3
2015,12,MIN,ATL,,
2015,12,STL,CIN,8.5,-8.5
2015,12,SD,JAC,4,-4
2015,12,MIA,NYJ,3.5,-3.5
2015,12,ARI,SF,-10.5,10.5
2015,12,PIT,SEA,3.5,-3.5
2015,12,NE,DEN,-3,3
2015,12,BAL,CLE,2.5,-2.5
2015,13,GB,DET,-3,3
2015,13,NYJ,NYG,-2.5,2.5
2015,13,ARI,STL,-5.5,5.5
2015,13,ATL,TB,1.5,-1.5
2015,13,CAR,NO,-7,7
2015,13,SEA,MIN,,
2015,13,HOU,BUF,3.5,-3.5
2015,13,BAL,MIA,4,-4
2015,13,CIN,CLE,-9.5,9.5
2015,13,JAC,TEN,2.5,-2.5
2015,13,SF,CHI,7,-7
2015,13,DEN,SD,-4,4
2015,13,KC,OAK,-2.5,2.5
2015,13,PHI,NE,9.5,-9.5
2015,13,IND,PIT,7,-7
2015,13,DAL,WAS,4.5,-4.5
2015,14,MIN,ARI,8.5,-8.5
2015,14,BUF,PHI,-1,1
2015,14,SF,CLE,1.5,-1.5
2015,14,DET,STL,,
2015,14,NO,TB,4,-4
2015,14,TEN,NYJ,7,-7
2015,14,PIT,CIN,2.5,-2.5
2015,14,IND,JAC,,
2015,14,SD,KC,10,-10
2015,14,WAS,CHI,3,-3
2015,14,ATL,CAR,7.5,-7.5
2015,14,SEA,BAL,-6.5,6.5
2015,14,OAK,DEN,7,-7
2015,14,DAL,GB,7,-7
2015,14,NE,HOU,-3,3
2015,14,NYG,MIA,-1,1
2015,15,TB,STL,2.5,-2.5
2015,15,NYJ,DAL,-3.5,3.5
2015,15,CHI,MIN,5.5,-5.5
2015,15,ATL,JAC,3,-3
2015,15,HOU,IND,2,-2
2015,15,ARI,PHI,-3.5,3.5
2015,15,CAR,NYG,-4.5,4.5
2015,15,TEN,NE,14,-14
2015,15,BUF,WAS,-1,1
2015,15,KC,BAL,-7.5,7.5
2015,15,CLE,SEA,14.5,-14.5
2015,15,GB,OAK,-3,3
2015,15,DEN,PIT,6.5,-6.5
2015,15,MIA,SD,2,-2
2015,15,CIN,SF,-4.5,4.5
2015,15,DET,NO,3,-3
2015,16,SD,OAK,6.5,-6.5
2015,16,WAS,PHI,3,-3
2015,16,NE,NYJ,-3,3
2015,16,HOU,TEN,-4,4
2015,16,CLE,KC,12,-12
2015,16,IND,MIA,1.5,-1.5
2015,16,JAC,NO,-2.5,2.5
2015,16,SF,DET,9.5,-9.5
2015,16,DAL,BUF,6.5,-6.5
2015,16,CHI,TB,3,-3
2015,16,CAR,ATL,-6.5,6.5
2015,16,PIT,BAL,-10,10
2015,16,STL,SEA,13.5,-13.5
2015,16,GB,ARI,4.5,-4.5
2015,16,NYG,MIN,4.5,-4.5
2015,16,CIN,DEN,3.5,-3.5
2015,17,NYJ,BUF,-3,3
2015,17,NE,MIA,-10.5,10.5
2015,17,TB,CAR,10.5,-10.5
2015,17,NO,ATL,4,-4
2015,17,BAL,CIN,9,-9
2015,17,PIT,CLE,-10.5,10.5
2015,17,JAC,HOU,6,-6
2015,17,TEN,IND,2.5,-2.5
2015,17,OAK,KC,6.5,-6.5
2015,17,WAS,DAL,3.5,-3.5
2015,17,PHI,NYG,3,-3
2015,17,DET,CHI,1,-1
2015,17,SD,DEN,9,-9
2015,17,SEA,ARI,6.5,-6.5
2015,17,STL,SF,-3.5,3.5
2015,17,MIN,GB,3,-3
2016,1,CAR,DEN,-3,3
2016,1,TB,ATL,2.5,-2.5
2016,1,BUF,BAL,3,-3
2016,1,CHI,HOU,6,-6
2016,1,GB,JAC,-5.5,5.5
2016,1,SD,KC,6.5,-6.5
2016,1,OAK,NO,1.5,-1.5
2016,1,CIN,NYJ,-2.5,2.5
2016,1,CLE,PHI,4,-4
2016,1,MIN,TEN,-1.5,1.5
2016,1,MIA,SEA,10.5,-10.5
2016,1,NYG,DAL,-1.5,1.5
2016,1,DET,IND,3.5,-3.5
2016,1,NE,ARI,6,-6
2016,1,PIT,WAS,-3,3
2016,1,LA,SF,-2.5,2.5
2016,2,NYJ,BUF,-1,1
2016,2,SF,CAR,13.5,-13.5
2016,2,BAL,CLE,-6.5,6.5
2016,2,TEN,DET,6,-6
2016,2,KC,HOU,3,-3
2016,2,MIA,NE,6.5,-6.5
2016,2,NO,NYG,4.5,-4.5
2016,2,CIN,PIT,3.5,-3.5
2016,2,DAL,WAS,2.5,-2.5
2016,2,TB,ARI,7,-7
2016,2,SEA,LA,-4.5,4.5
2016,2,IND,DEN,6,-6
2016,2,ATL,OAK,5,-5
2016,2,JAC,SD,3,-3
2016,2,GB,MIN,-2.5,2.5
2016,2,PHI,CHI,3.5,-3.5
2016,3,HOU,NE,-1,1
2016,3,ARI,BUF,-4,4
2016,3,MIN,CAR,7,-7
2016,3,DEN,CIN,3.5,-3.5
2016,3,DET,GB,7.5,-7.5
2016,3,BAL,JAC,,
2016,3,CLE,MIA,9.5,-9.5
2016,3,WAS,NYG,4.5,-4.5
2016,3,OAK,TEN,1.5,-1.5
2016,3,SF,SEA,9.5,-9.5
2016,3,LA,TB,5.5,-5.5
2016,3,SD,IND,3,-3
2016,3,NYJ,KC,3,-3
2016,3,PIT,PHI,-3.5,3.5
2016,3,CHI,DAL,7.5,-7.5
2016,3,ATL,NO,3,-3
2016,4,MIA,CIN,7.5,-7.5
2016,4,IND,JAC,-2.5,2.5
2016,4,CAR,ATL,-3,3
2016,4,OAK,BAL,3.5,-3.5
2016,4,TEN,HOU,5,-5
2016,4,BUF,NE,5.5,-5.5
2016,4,SEA,NYJ,-2.5,2.5
2016,4,CLE,WAS,7.5,-7.5
2016,4,DET,CHI,-3,3
2016,4,DEN,TB,-3,3
2016,4,LA,ARI,8,-8
2016,4,NO,SD,4,-4
2016,4,DAL,SF,-2.5,2.5
2016,4,KC,PIT,5.5,-5.5
2016,4,NYG,MIN,4.5,-4.5
2016,5,ARI,SF,-3.5,3.5
2016,5,WAS,BAL,4,-4
2016,5,NE,CLE,-10.5,10.5
2016,5,PHI,DET,-3,3
2016,5,CHI,IND,4.5,-4.5
2016,5,TEN,MIA,3.5,-3.5
2016,5,HOU,MIN,6.5,-6.5
2016,5,NYJ,PIT,7,-7
2016,5,ATL,DEN,5.5,-5.5
2016,5,CIN,DAL,-1,1
2016,5,BUF,LA,2,-2
2016,5,SD,OAK,3.5,-3.5
2016,5,NYG,GB,7.5,-7.5
2016,5,TB,CAR,6.5,-6.5
2016,6,DEN,SD,-3,3
2016,6,SF,BUF,7.5,-7.5
2016,6,JAC,CHI,2.5,-2.5
2016,6,LA,DET,3.5,-3.5
2016,6,PIT,MIA,-7.5,7.5
2016,6,CIN,NE,8.5,-8.5
2016,6,CAR,NO,-3,3
2016,6,BAL,NYG,3,-3
2016,6,PHI,WAS,-2.5,2.5
2016,6,CLE,TEN,7,-7
2016,6,KC,OAK,,
2016,6,DAL,GB,4.5,-4.5
2016,6,ATL,SEA,6.5,-6.5
2016,6,IND,HOU,3,-3
2016,6,NYJ,ARI,7.5,-7.5
2016,7,CHI,GB,7.5,-7.5
2016,7,NYG,LA,-3,3
2016,7,CLE,CIN,10,-10
2016,7,WAS,DET,1.5,-1.5
2016,7,OAK,JAC,1,-1
2016,7,NO,KC,6.5,-6.5
2016,7,BUF,MIA,-3,3
2016,7,BAL,NYJ,,
2016,7,MIN,PHI,-2.5,2.5
2016,7,IND,TEN,2.5,-2.5
2016,7,SD,ATL,6.5,-6.5
2016,7,TB,SF,-2,2
2016,7,NE,PIT,-7,7
2016,7,SEA,ARI,1.5,-1.5
2016,7,HOU,DEN,7.5,-7.5
2016,8,JAC,TEN,3,-3
2016,8,WAS,CIN,3,-3
2016,8,GB,ATL,3,-3
2016,8,NE,BUF,-6.5,6.5
2016,8,NYJ,CLE,-3,3
2016,8,DET,HOU,2.5,-2.5
2016,8,KC,IND,-2.5,2.5
2016,8,SEA,NO,-2.5,2.5
2016,8,OAK,TB,1.5,-1.5
2016,8,SD,DEN,5.5,-5.5
2016,8,ARI,CAR,3,-3
2016,8,PHI,DAL,4.5,-4.5
2016,8,MIN,CHI,-6,6
2016,9,ATL,TB,-4,4
2016,9,PIT,BAL,,
2016,9,DAL,CLE,-7,7
2016,9,JAC,KC,7,-7
2016,9,NYJ,MIA,3.5,-3.5
2016,9,DET,MIN,5.5,-5.5
2016,9,PHI,NYG,2.5,-2.5
2016,9,CAR,LA,-3,3
2016,9,NO,SF,-3.5,3.5
2016,9,IND,GB,7.5,-7.5
2016,9,TEN,SD,5,-5
2016,9,DEN,OAK,,
2016,9,BUF,SEA,6.5,-6.5
2016,10,CLE,BAL,9.5,-9.5
2016,10,KC,CAR,3,-3
2016,10,HOU,JAC,-1.5,1.5
2016,10,DEN,NO,2.5,-2.5
2016,10,LA,NYJ,1.5,-1.5
2016,10,ATL,PHI,,
2016,10,CHI,TB,,
2016,10,GB,TEN,-2.5,2.5
2016,10,MIN,WAS,3,-3
2016,10,MIA,SD,4,-4
2016,10,SF,ARI,13.5,-13.5
2016,10,DAL,PIT,2.5,-2.5
2016,10,SEA,NE,7.5,-7.5
2016,10,CIN,NYG,2,-2
2016,11,NO,CAR,3.5,-3.5
2016,11,BUF,CIN,2.5,-2.5
2016,11,PIT,CLE,-8,8
2016,11,BAL,DAL,7,-7
2016,11,JAC,DET,6.5,-6.5
2016,11,TEN,IND,3,-3
2016,11,TB,KC,7.5,-7.5
2016,11,ARI,MIN,,
2016,11,CHI,NYG,7.5,-7.5
2016,11,MIA,LA,-2.5,2.5
2016,11,NE,SF,-13,13
2016,11,PHI,SEA,6.5,-6.5
2016,11,GB,WAS,2.5,-2.5
2016,11,HOU,OAK,5.5,-5.5
2016,12,MIN,DET,2.5,-2.5
2016,12,WAS,DAL,7,-7
2016,12,PIT,IND,-8,8
2016,12,ARI,ATL,4,-4
2016,12,CIN,BAL,4,-4
2016,12,JAC,BUF,7.5,-7.5
2016,12,TEN,CHI,-4.5,4.5
2016,12,NYG,CLE,-7,7
2016,12,SD,HOU,-1.5,1.5
2016,12,SF,MIA,7.5,-7.5
2016,12,LA,NO,7,-7
2016,12,SEA,TB,-6,6
2016,12,CAR,OAK,3,-3
2016,12,NE,NYJ,-8,8
2016,12,KC,DEN,3.5,-3.5
2016,12,GB,PHI,4,-4
2016,13,DAL,MIN,-3,3
2016,13,KC,ATL,4,-4
2016,13,MIA,BAL,3,-3
2016,13,SF,CHI,1,-1
2016,13,PHI,CIN,,
2016,13,HOU,GB,6.5,-6.5
2016,13,DEN,JAC,-4,4
2016,13,LA,NE,13.5,-13.5
2016,13,DET,NO,6,-6
2016,13,BUF,OAK,3,-3
2016,13,WAS,ARI,2.5,-2.5
2016,13,NYG,PIT,6.5,-6.5
2016,13,TB,SD,3.5,-3.5
2016,13,CAR,SEA,6.5,-6.5
2016,13,IND,NYJ,-2,2
2016,14,OAK,KC,3,-3
2016,14,PIT,BUF,-1.5,1.5
2016,14,SD,CAR,1.5,-1.5
2016,14,CIN,CLE,-5.5,5.5
2016,14,CHI,DET,7.5,-7.5
2016,14,HOU,IND,6,-6
2016,14,MIN,JAC,-3,3
2016,14,ARI,MIA,1,-1
2016,14,WAS,PHI,-1,1
2016,14,DEN,TEN,1,-1
2016,14,NYJ,SF,2.5,-2.5
2016,14,NO,TB,2.5,-2.5
2016,14,SEA,GB,-2.5,2.5
2016,14,ATL,LA,-6,6
2016,14,DAL,NYG,-3,3
2016,14,BAL,NE,7,-7
2016,15,LA,SEA,16,-16
2016,15,MIA,NYJ,-2.5,2.5
2016,15,PHI,BAL,5.5,-5.5
2016,15,CLE,BUF,10,-10
2016,15,GB,CHI,-6.5,6.5
2016,15,JAC,HOU,6,-6
2016,15,TEN,KC,5,-5
2016,15,IND,MIN,4.5,-4.5
2016,15,DET,NYG,4,-4
2016,15,PIT,CIN,-3,3
2016,15,NO,ARI,2.5,-2.5
2016,15,SF,ATL,13.5,-13.5
2016,15,NE,DEN,-3.5,3.5
2016,15,OAK,SD,-3,3
2016,15,TB,DAL,6.5,-6.5
2016,15,CAR,WAS,6.5,-6.5
2016,16,NYG,PHI,-2.5,2.5
2016,16,MIA,BUF,3.5,-3.5
2016,16,ATL,CAR,-2.5,2.5
2016,16,WAS,CHI,-3,3
2016,16,SD,CLE,-6,6
2016,16,MIN,GB,6.5,-6.5
2016,16,TEN,JAC,-5,5
2016,16,NYJ,NE,16.5,-16.5
2016,16,TB,NO,3,-3
2016,16,IND,OAK,3.5,-3.5
2016,16,SF,LA,3.5,-3.5
2016,16,ARI,SEA,7.5,-7.5
2016,16,CIN,HOU,1,-1
2016,16,BAL,PIT,5.5,-5.5
2016,16,DEN,KC,3.5,-3.5
2016,16,DET,DAL,7,-7
2016,17,HOU,TEN,3.5,-3.5
2016,17,JAC,IND,4.5,-4.5
2016,17,DAL,PHI,4,-4
2016,17,CHI,MIN,5,-5
2016,17,CAR,TB,6,-6
2016,17,CLE,PIT,6,-6
2016,17,NE,MIA,-9.5,9.5
2016,17,BUF,NYJ,-3.5,3.5
2016,17,BAL,CIN,2,-2
2016,17,NO,ATL,6.5,-6.5
2016,17,ARI,LA,-6,6
2016,17,KC,SD,-6,6
2016,17,SEA,SF,-9.5,9.5
2016,17,OAK,DEN,1,-1
2016,17,NYG,WAS,7.5,-7.5
2016,17,GB,DET,-3.5,3.5
2017,1,KC,NE,9,-9
2017,1,ARI,DET,-2,2
2017,1,OAK,TEN,2.5,-2.5
2017,1,BAL,CIN,2.5,-2.5
2017,1,PIT,CLE,-8.5,8.5
2017,1,NYJ,BUF,8.5,-8.5
2017,1,ATL,CHI,-6.5,6.5
2017,1,JAC,HOU,5,-5
2017,1,PHI,WAS,-1,1
2017,1,IND,LAR,4,-4
2017,1,SEA,GB,3,-3
2017,1,CAR,SF,-5.5,5.5
2017,1,NYG,DAL,4,-4
2017,1,NO,MIN,3,-3
2017,1,LAC,DEN,3,-3
2017,2,HOU,CIN,6.5,-6.5
2017,2,ARI,IND,-7,7
2017,2,PHI,KC,5.5,-5.5
2017,2,MIN,PIT,5.5,-5.5
2017,2,CHI,TB,7,-7
2017,2,TEN,JAC,-2.5,2.5
2017,2,CLE,BAL,8,-8
2017,2,BUF,CAR,7,-7
2017,2,NE,NO,-6.5,6.5
2017,2,MIA,LAC,4,-4
2017,2,NYJ,OAK,14,-14
2017,2,WAS,LAR,2.5,-2.5
2017,2,DAL,DEN,-2.5,2.5
2017,2,SF,SEA,14,-14
2017,2,GB,ATL,3,-3
2017,2,DET,NYG,3.5,-3.5
2017,3,LAR,SF,-2.5,2.5
2017,3,BAL,JAC,-3.5,3.5
2017,3,DEN,BUF,-3,3
2017,3,HOU,NE,13.5,-13.5
2017,3,NO,CAR,5.5,-5.5
2017,3,TB,MIN,-3,3
2017,3,ATL,DET,-3,3
2017,3,NYG,PHI,6,-6
2017,3,CLE,IND,-1,1
2017,3,PIT,CHI,-7,7
2017,3,MIA,NYJ,-6,6
2017,3,SEA,TEN,3,-3
2017,3,KC,LAC,-3,3
2017,3,CIN,GB,8.5,-8.5
2017,3,OAK,WAS,-3,3
2017,3,DAL,ARI,-3,3
2017,4,CHI,GB,7,-7
2017,4,NO,MIA,-3,3
2017,4,DET,MIN,2.5,-2.5
2017,4,TEN,HOU,-1.5,1.5
2017,4,JAC,NYJ,-3.5,3.5
2017,4,CIN,CLE,-3,3
2017,4,PIT,BAL,-3,3
2017,4,BUF,ATL,7.5,-7.5
2017,4,CAR,NE,9,-9
2017,4,LAR,DAL,6.5,-6.5
2017,4,NYG,TB,3,-3
2017,4,PHI,LAC,1.5,-1.5
2017,4,SF,ARI,6.5,-6.5
2017,4,OAK,DEN,2.5,-2.5
2017,4,IND,SEA,13,-13
2017,4,WAS,KC,6.5,-6.5
2017,5,NE,TB,-5.5,5.5
2017,5,JAC,PIT,8,-8
2017,5,TEN,MIA,-3,3
2017,5,SF,IND,1.5,-1.5
2017,5,ARI,PHI,6.5,-6.5
2017,5,CAR,DET,2.5,-2.5
2017,5,LAC,NYG,3.5,-3.5
2017,5,BUF,CIN,3,-3
2017,5,NYJ,CLE,,
2017,5,SEA,LAR,1,-1
2017,5,BAL,OAK,2.5,-2.5
2017,5,GB,DAL,2,-2
2017,5,KC,HOU,,
2017,5,MIN,CHI,-3,3
2017,6,PHI,CAR,3.5,-3.5
2017,6,DET,NO,5,-5
2017,6,GB,MIN,-3,3
2017,6,CHI,BAL,6.5,-6.5
2017,6,SF,WAS,10,-10
2017,6,CLE,HOU,9.5,-9.5
2017,6,NE,NYJ,-9,9
2017,6,MIA,ATL,11.5,-11.5
2017,6,LAR,JAC,2.5,-2.5
2017,6,TB,ARI,-2.5,2.5
2017,6,PIT,KC,4.5,-4.5
2017,6,LAC,OAK,3.5,-3.5
2017,6,NYG,DEN,11.5,-11.5
2017,6,IND,TEN,6.5,-6.5
2017,7,KC,OAK,-3,3
2017,7,BAL,MIN,5.5,-5.5
2017,7,NYJ,MIA,3,-3
2017,7,TB,BUF,3.5,-3.5
2017,7,CAR,CHI,-3,3
2017,7,NO,GB,-5.5,5.5
2017,7,ARI,LAR,3.5,-3.5
2017,7,TEN,CLE,-5.5,5.5
2017,7,JAC,IND,-3.5,3.5
2017,7,CIN,PIT,5.5,-5.5
2017,7,DAL,SF,-6.5,6.5
2017,7,SEA,NYG,-5.5,5.5
2017,7,DEN,LAC,1.5,-1.5
2017,7,ATL,NE,3.5,-3.5
2017,7,WAS,PHI,5,-5
2017,8,MIA,BAL,3,-3
2017,8,MIN,CLE,-9.5,9.5
2017,8,CAR,TB,2,-2
2017,8,SF,PHI,12.5,-12.5
2017,8,OAK,BUF,2.5,-2.5
2017,8,IND,CIN,10.5,-10.5
2017,8,LAC,NE,7,-7
2017,8,CHI,NO,9,-9
2017,8,ATL,NYJ,-4.5,4.5
2017,8,HOU,SEA,5.5,-5.5
2017,8,DAL,WAS,-2,2
2017,8,PIT,DET,-3,3
2017,8,DEN,KC,7,-7
2017,9,BUF,NYJ,-3,3
2017,9,CIN,JAC,5,-5
2017,9,ATL,CAR,1,-1
2017,9,IND,HOU,13,-13
2017,9,BAL,TEN,5,-5
2017,9,DEN,PHI,8.5,-8.5
2017,9,LAR,NYG,-3.5,3.5
2017,9,TB,NO,7,-7
2017,9,ARI,SF,-2,2
2017,9,WAS,SEA,7,-7
2017,9,KC,DAL,-1,1
2017,9,OAK,MIA,-3,3
2017,9,DET,GB,-2.5,2.5
2017,10,SEA,ARI,-6,6
2017,10,LAC,JAC,3.5,-3.5
2017,10,NYJ,TB,-2.5,2.5
2017,10,CIN,TEN,4.5,-4.5
2017,10,NO,BUF,-3,3
2017,10,CLE,DET,12,-12
2017,10,MIN,WAS,-1,1
2017,10,GB,CHI,5.5,-5.5
2017,10,PIT,IND,-10,10
2017,10,HOU,LAR,12,-12
2017,10,DAL,ATL,3,-3
2017,10,NYG,SF,-2.5,2.5
2017,10,NE,DEN,-7.5,7.5
2017,10,MIA,CAR,9,-9
2017,11,TEN,PIT,7,-7
2017,11,LAR,MIN,2,-2
2017,11,ARI,HOU,,
2017,11,JAC,CLE,-7.5,7.5
2017,11,WAS,NO,7.5,-7.5
2017,11,DET,CHI,-2.5,2.5
2017,11,KC,NYG,-10.5,10.5
2017,11,TB,MIA,,
2017,11,BAL,GB,-2,2
2017,11,BUF,LAC,5.5,-5.5
2017,11,CIN,DEN,2.5,-2.5
2017,11,NE,OAK,-6.5,6.5
2017,11,PHI,DAL,-3.5,3.5
2017,11,ATL,SEA,2.5,-2.5
2017,12,MIN,DET,-3,3
2017,12,LAC,DAL,-2.5,2.5
2017,12,NYG,WAS,7.5,-7.5
2017,12,CHI,PHI,13.5,-13.5
2017,12,MIA,NE,16.5,-16.5
2017,12,BUF,KC,9.5,-9.5
2017,12,TB,ATL,9.5,-9.5
2017,12,CAR,NYJ,-4.5,4.5
2017,12,TEN,IND,-3,3
2017,12,CLE,CIN,8,-8
2017,12,SEA,SF,-6.5,6.5
2017,12,NO,LAR,2.5,-2.5
2017,12,JAC,ARI,-5.5,5.5
2017,12,DEN,OAK,5,-5
2017,12,GB,PIT,14,-14
2017,12,HOU,BAL,7,-7
2017,13,WAS,DAL,-1.5,1.5
2017,13,DEN,MIA,-1.5,1.5
2017,13,HOU,TEN,6.5,-6.5
2017,13,IND,JAC,9.5,-9.5
2017,13,TB,GB,-1.5,1.5
2017,13,KC,NYJ,-3.5,3.5
2017,13,CAR,NO,4,-4
2017,13,DET,BAL,2.5,-2.5
2017,13,SF,CHI,3,-3
2017,13,MIN,ATL,3,-3
2017,13,NE,BUF,-8.5,8.5
2017,13,CLE,LAC,14,-14
2017,13,LAR,ARI,-7,7
2017,13,NYG,OAK,8.5,-8.5
2017,13,PHI,SEA,-6,6
2017,13,PIT,CIN,-5,5
2017,14,NO,ATL,,
2017,14,SEA,JAC,2.5,-2.5
2017,14,OAK,KC,4,-4
2017,14,MIN,CAR,-2.5,2.5
2017,14,GB,CLE,-3,3
2017,14,SF,HOU,3,-3
2017,14,DET,TB,,
2017,14,CHI,CIN,6.5,-6.5
2017,14,IND,BUF,3,-3
2017,14,WAS,LAC,6,-6
2017,14,NYJ,DEN,,
2017,14,TEN,ARI,-3,3
2017,14,PHI,LAR,2,-2
2017,14,DAL,NYG,-4,4
2017,14,BAL,PIT,5,-5
2017,14,NE,MIA,-11,11
2017,15,DEN,IND,-2.5,2.5
2017,15,CHI,DET,5.5,-5.5
2017,15,LAC,KC,,
2017,15,GB,CAR,3,-3
2017,15,CIN,MIN,10.5,-10.5
2017,15,MIA,BUF,3.5,-3.5
2017,15,HOU,JAC,10.5,-10.5
2017,15,NYJ,NO,15.5,-15.5
2017,15,ARI,WAS,4,-4
2017,15,BAL,CLE,-7,7
2017,15,PHI,NYG,-7.5,7.5
2017,15,LAR,SEA,2,-2
2017,15,NE,PIT,-3,3
2017,15,TEN,SF,2,-2
2017,15,DAL,OAK,-3,3
2017,15,ATL,TB,-6.5,6.5
2017,16,IND,BAL,13.5,-13.5
2017,16,MIN,GB,-9,9
2017,16,TB,CAR,10,-10
2017,16,CLE,CHI,6.5,-6.5
2017,16,DET,CIN,-4.5,4.5
2017,16,MIA,KC,10.5,-10.5
2017,16,BUF,NE,11.5,-11.5
2017,16,ATL,NO,5.5,-5.5
2017,16,LAC,NYJ,-6.5,6.5
2017,16,LAR,TEN,-6.5,6.5
2017,16,DEN,WAS,3.5,-3.5
2017,16,JAC,SF,-4.5,4.5
2017,16,NYG,ARI,3.5,-3.5
2017,16,SEA,DAL,4.5,-4.5
2017,16,PIT,HOU,-9,9
2017,16,OAK,PHI,8.5,-8.5
2017,17,JAC,TEN,3,-3
2017,17,NYJ,NE,15.5,-15.5
2017,17,HOU,IND,3.5,-3.5
2017,17,CLE,PIT,11,-11
2017,17,WAS,NYG,-3,3
2017,17,CIN,BAL,9.5,-9.5
2017,17,CHI,MIN,11.5,-11.5
2017,17,DAL,PHI,-3,3
2017,17,GB,DET,6.5,-6.5
2017,17,BUF,MIA,-2.5,2.5
2017,17,CAR,ATL,3.5,-3.5
2017,17,NO,TB,-7,7
2017,17,OAK,LAC,7.5,-7.5
2017,17,ARI,SEA,9.5,-9.5
2017,17,KC,DEN,3.5,-3.5
2017,17,SF,LAR,-3,3
